target_date,realized_revenue_naive,realized_revenue_det,realized_revenue_oracle,net_revenue_naive,net_revenue_det,net_revenue_oracle
2025-02-01,1489364.2392760576,1471644.7079124823,1837663.4951799193,1059209.196240569,1041489.6648769939,1407508.452144431
2025-02-02,532221.0449200246,629598.291405301,941730.8992013398,249950.64929896832,347327.8957842447,659460.5035802836
2025-02-03,1456802.893207391,1384713.5678223006,1885060.8244923034,1067248.8373802663,995159.5119951757,1495506.7686651787
2025-02-04,1305128.9207003564,1499701.08810104,1977116.772716641,918661.1851052371,1113233.352505921,1590649.0371215218
2025-02-05,1503616.9831050471,1808035.3358810497,2133177.800862007,1112970.065988847,1377778.1564201307,1702920.6214010878
2025-02-06,930349.8149355517,1846366.3477467133,1886571.1846203178,576158.5645191844,1492160.8602648182,1532379.9342039505
2025-02-07,1034982.9892444725,1497269.390229803,1608994.279842338,722206.8825327097,1184493.2835180403,1296218.1731305753
2025-02-08,1216618.7611978017,1399077.7675714926,1876783.528045849,858892.1948711302,1041351.2012448211,1519056.9617191774
2025-02-09,443725.086209885,653412.9990217707,1020621.5717393992,286990.0704142975,496677.98322618316,863886.5559438118
2025-02-10,1535052.9330159295,1956529.929082094,2071652.0600230547,1176961.4081908867,1598438.4042570512,1713560.535198012
2025-02-11,1445778.5833937656,2252642.3177937805,2267898.1841960554,1085855.6503505344,1892719.3847505492,1907975.2511528241
2025-02-12,1215762.8602947996,1395633.9677532327,1822586.1853127046,858505.4263232655,1038376.5337816984,1465328.7513411706
2025-02-13,1658707.22887864,2004897.5303992475,2153276.0075938096,1228684.6658192002,1574874.9673398077,1723253.4445343697
2025-02-14,1391442.1878013762,1621025.2556365107,1762291.7270640035,1032952.8898122143,1262535.9576473488,1403802.4290748416
2025-02-15,569208.4157759744,1418538.9849307893,1471204.7751446173,293985.1223913501,1096088.1456285587,1148753.9358423867
2025-02-16,242353.1384450753,-14987.915071333977,737022.3145659589,88605.33470949918,-168735.7188069101,583274.5108303828
2025-02-17,1430041.7977928696,1851620.9976347894,1954316.0318156867,1008120.3633477353,1429699.563189655,1532394.5973705524
2025-02-18,1480324.521714339,2273331.5019708183,2273331.5019708183,1053308.8140129182,1846315.7942693974,1846315.7942693974
2025-02-19,1497673.5609358177,2340707.3813887257,2489584.5670671854,1068321.1327578058,1911354.9532107138,2060232.1388891735
2025-02-20,1476967.0718901434,2043986.7518070543,2325502.909468893,1056110.3475561356,1623130.0274730464,1904646.185134885
2025-02-21,1932806.6755544154,2709462.17315542,2876054.0874487744,1497535.671890981,2274191.169491986,2440783.08378534
2025-02-22,1801492.9419378466,2700619.918285511,2805924.994294105,1367544.286531199,2266671.262878863,2371976.3388874573
2025-02-23,528927.7758109788,1141104.3379357322,1259589.0810796511,320175.66162056307,899509.4457286817,1017994.1888726007
2025-02-24,966212.5542519897,1979534.6466794242,2013551.596718011,682417.6994453166,1695739.791872751,1729756.7419113377
2025-02-25,756174.2988554061,1236842.7458380759,1664655.0934836147,538785.0952529495,991292.0439055068,1419104.3915510457
2025-02-26,749659.7352572002,1237576.7250080165,1586743.7718287737,400475.3047434117,888392.294494228,1237559.3413149852
2025-02-27,204906.99637273385,1118323.4377423967,1256876.3980021165,63291.08556445403,976707.5269341168,1115260.4871938366
2025-02-28,675204.8118253216,1702649.6317096148,1848491.4806661229,362651.04633281624,1390095.8662171094,1535937.7151736175
2025-03-01,958699.0248106432,1440024.026786848,1781933.9642735021,650449.1595685428,1131774.1615447477,1473684.0990314018
2025-03-02,653429.1480563522,829404.5666935716,1044508.4620388867,416310.4922083866,592285.9108456061,807389.8061909212
2025-03-03,1541877.0059592214,1611204.4222772203,2083971.9655922388,1112995.6544309263,1182308.0878757937,1655090.6140639437
2025-03-04,1395811.156722447,1430811.5372540243,2022332.960334994,967180.8829516167,1002181.263483194,1593702.6865641638
2025-03-05,1326564.647402962,2092787.77962427,2405114.464187892,968869.1275080028,1735092.2597293109,2047418.944292933
2025-03-06,1348762.0324929229,1128601.8988365838,1974366.9495823383,922410.8263568486,702250.6927005096,1548015.743446264
2025-03-07,900557.565941163,1653623.294849148,1911565.3386844716,613932.2407481509,1366997.969656136,1624940.0134914594
2025-03-08,683038.0671137122,1247626.0375686255,1555565.022942829,399253.26876507525,963841.2392199886,1271780.224594192
2025-03-09,834015.8153152673,1515891.070522928,2024237.410516124,558708.2448398792,1240583.5000475398,1748929.840040736
2025-03-10,785770.912178885,835376.6379893466,1393770.9855440191,470517.04144100676,520122.76725146844,1078652.2823508694
2025-03-11,960789.0685804926,1212959.6590358564,1884784.4443608336,605242.8973221132,857413.4877774769,1529238.2731024541
2025-03-12,775856.183859636,1320355.4662300427,1541574.267902417,523755.4662133994,1068254.7485838062,1289473.5502561806
2025-03-13,559754.6174652663,1206535.8143926703,1443166.895913286,336484.13605577045,983265.3329831745,1219896.4145037902
2025-03-14,368783.9258577652,674348.7275389223,893973.7408551428,170550.5655776233,476115.3672587804,695740.3805750009
2025-03-15,185218.61467921536,844986.0155146825,859986.0861792243,80698.67276997579,740466.0736054429,755466.1442699847
2025-03-16,301021.1108487419,781747.8923426637,1035808.2401693146,121840.04397716912,602566.825471091,856627.1732977418
2025-03-17,600526.8528722081,844596.7735702796,1727396.092498831,423831.5437753821,667901.4644734536,1550700.783402005
2025-03-18,762463.7569858714,743030.4427329064,1884181.8625744714,484539.0906555687,465105.7764026038,1606257.1962441688
2025-03-19,736174.9900514837,1467888.144866255,1585732.5839788038,460550.9003415509,1192264.0551563222,1310108.494268871
2025-03-20,1068398.4073267635,1800906.5161396665,2128501.518135757,717195.1419174086,1449703.2507303115,1777298.2527264021
2025-03-21,494936.89271459775,1766802.4626958463,2294155.7703577187,284016.1204420725,1520142.9199614022,2047496.2276232745
2025-03-22,359882.7838155872,1887507.9061894342,1902633.272997033,235087.56170611095,1762712.6840799581,1777838.0508875567
2025-03-23,368636.9582375286,234743.4487421069,968978.1519921803,169370.4846880544,35476.97519263267,769711.678442706
2025-03-24,425453.6463734623,595951.2871567557,934292.7166666455,317981.7269846751,488490.03097503027,826820.7972778582
2025-03-25,804314.5774648464,890782.6353538863,1363095.5962072737,527606.0347592158,614074.0926482556,1086387.053501643
2025-03-26,836656.0670740565,1159900.6900612195,1459368.4278376428,591613.0711194358,914857.6941065989,1214325.4318830222
2025-03-27,1083335.7883817074,1632960.2917976445,1914264.775665869,766350.3418936295,1315974.8453095667,1597279.329177776
2025-03-28,1291920.9607629932,1685381.2866662021,2345518.9046280035,1007874.404079729,1401334.729982938,2061472.3473988995
2025-03-29,1088533.6255928138,3074658.1165216733,3083980.2154152924,761637.3113284627,2747761.8022573222,2757083.9011509414
2025-03-30,433923.1159881271,1159392.6934102296,1264872.5012853881,231588.22388882108,957057.8013109236,1062537.6091860821
2025-03-31,565918.0250891885,1596994.8186037345,1822898.974840628,292914.7151381626,1323991.5086527085,1549895.664889602
2025-04-01,758806.402247381,1885776.764888436,2493598.964403315,513194.0995505881,1640164.4621916432,2247986.661706522
2025-04-02,978426.8671092693,806356.4368532271,1706315.1417909663,694086.4333136026,522018.8342720495,1421974.7079952997
2025-04-03,1094269.6920418544,2167067.9783299197,2630154.928824446,841930.8186583101,1914813.912951659,2377816.055440902
2025-04-05,790187.3011055505,821692.8295212241,1287411.886306964,581731.4497261783,613236.978141852,1078956.034927592
2025-04-06,707342.2535499926,1066653.9923896922,1439381.6208937946,507193.59142484365,866505.3302645433,1239232.9587686458
2025-04-07,782268.6810591066,1965901.7753363405,2066752.8403603095,569654.3289428361,1753287.42322007,1854138.4882440236
2025-04-08,1230122.7950392824,1561792.1656839112,2010635.2085244902,979551.6691134545,1311221.0397580834,1760064.082598647
2025-04-09,1327234.1517908585,1896306.208961786,2571613.247957504,1001410.4145101878,1570728.0815877062,2243279.998312506
2025-04-10,792413.939819127,4453482.244507718,4453655.668293122,579218.6717007684,4240286.97638936,4240460.400174764
2025-04-11,490364.56092805625,4559665.197021517,4559665.197021517,283990.8514725429,4353291.487566004,4353291.487566004
2025-04-12,578127.6845086028,1013677.9867515601,1158278.5252067253,377675.26692070113,813225.5691636584,957826.1076188236
2025-04-13,700979.7853909614,744540.7269214729,1152233.2490691142,504672.41443406185,548233.3559645733,955925.8781122146
2025-04-14,421013.0325867877,2093900.5498818776,2593938.089932325,217594.32434291078,1890481.8416380007,2390519.3816884477
2025-04-15,842496.5723114498,1049728.3637291808,1265318.298061688,633882.2952213733,841114.0866391043,1056704.0209716116
2025-04-16,846650.3824825466,755738.2363213173,1625690.9222902225,635518.8274241872,544606.6812629579,1414559.3672318477
2025-04-17,852823.4620638867,1937025.752751881,2385265.7051697657,638847.2655388705,1723049.556226865,2171289.508644734
2025-04-18,504903.3945111882,3280051.7201757343,3287392.736539063,295495.00161924044,3070643.3272837866,3077984.3436471154
2025-04-19,925529.9572637111,2276800.3725076467,2293819.0790786813,718371.286823489,2069641.7020674245,2086660.4086384438
2025-04-20,1281562.2657493223,2637657.1914763064,3170358.9872378707,1073552.8060153548,2429647.731742339,2962349.5275039035
2025-04-21,1129032.4742934345,2131543.299320095,2652572.0845133355,839932.7007987648,1842443.5258254255,2362859.588052065
2025-04-22,978385.4715391488,1996254.0651696548,1996254.0651693074,758804.9806394097,1776334.5200565364,1776334.5200561737
2025-04-23,1087429.0589018606,1194315.064932681,1736274.4309673964,867897.4217524269,974783.4277832472,1516742.7938179474
2025-04-24,1219121.3558784542,1769722.8935102131,3112776.2062105914,932763.1593534835,1483364.6969852424,2826418.0096856053
2025-04-25,1379766.7236748834,1817577.4877617355,2552596.045761571,1020928.0825735441,1458738.846660396,2193757.404660216
2025-04-26,1247613.2445546556,1832924.0493079866,2329701.747656605,888358.848258855,1473669.653012186,1970447.3513607893
2025-04-27,1308734.3885257805,3491927.0491223936,3920204.62729203,959280.5090332248,3142473.169629838,3570750.7477994743
2025-04-28,853992.4582626219,2565323.687102547,2727670.220873996,639671.1818630027,2351002.410702928,2513348.944474362
2025-04-29,1101774.5006570676,2269361.7262467295,2461044.351061675,817854.7815584212,1985442.007148083,2177124.6319630286
2025-04-30,628913.2771214454,2456004.005466272,2722166.988551046,416371.3779232878,2243462.1062681144,2509625.089352888
2025-05-01,400936.93864413584,2037863.6735557183,2762703.4126328654,198176.9627854862,1835103.6976970686,2559943.4367742157
2025-05-02,652061.8824802772,3075058.540530483,3080468.059628975,447109.7072161374,2870106.365266343,2875515.8843648355
2025-05-03,301336.6646224284,1815244.4411193084,2409371.2144462625,117653.8819984917,1631561.6584953717,2225688.4318223256
2025-05-04,353808.86662689585,1283268.2167422269,1571131.4659735465,156509.62276581646,1085968.9728811474,1373832.222112467
2025-05-05,102148.10425314396,1983918.2477713411,2148983.282336864,33935.21094453485,1915705.354462732,2080770.3890282551
2025-05-06,218784.8458162412,2460709.7541014454,2477169.5303027686,113926.79872578401,2355851.707010988,2372311.4832123113
2025-05-07,297979.4579475464,1164983.8562605202,1288039.5809619122,95284.78653884082,962289.1848518146,1085344.9095532065
2025-05-08,374622.6727833564,968670.5019392595,1201582.9807566784,171522.75945749768,765570.5886134007,998417.9592812945
2025-05-09,605833.164755633,920461.112868943,1368061.6863263126,457839.4655647744,772467.4136780845,1220067.987135454
2025-05-10,891737.1115385828,753139.8802702812,1754699.6188601186,644775.1446563655,506260.158362582,1507819.8969524193
2025-05-11,1054968.6134787705,1639433.8940043857,2171270.550722778,843419.1469851763,1427884.4275107915,1959721.0842291836
2025-05-12,825925.5959451138,1577813.1944935792,1929084.6794561476,646030.9388628588,1397918.5374113242,1749190.0223738772
2025-05-13,1018055.2711520849,2002116.2505795506,2452465.991488008,766760.118308109,1750821.0977355747,2201170.838644032
2025-05-14,973932.2394647492,1741543.406971577,1992886.114481521,754835.9142723903,1522457.1295539814,1773789.789289147
2025-05-15,1054295.4880383678,1482833.2305898995,1717729.3849944684,834983.2850231254,1263521.027574657,1498417.1819792106
2025-05-16,1172719.4596734296,2696178.4861076893,2947055.3735960564,885399.2644743321,2408858.290908592,2659735.178396959
2025-05-17,379057.92041336506,3012163.6212135,3228321.909877992,204006.0079262677,2837111.7087264024,3053269.997390894
2025-05-18,642444.7646027689,2499298.8616853333,2629924.2041883455,437414.8828683802,2294268.9799509444,2424894.3224539566
2025-05-19,814736.2944629289,1289362.4958622707,1594795.171714733,604138.1787219774,1078764.3801213193,1384197.0559737661
2025-05-20,1142440.2568803537,1613446.9620924164,2027193.347006806,927411.9856495693,1398418.690861632,1812165.0757760063
2025-05-21,514375.5501656128,2723218.8164836974,3216797.1534686205,270276.2348387303,2479119.501156815,2972697.838141738
2025-05-22,862747.9295913468,3561043.857719968,3561043.857719968,622566.5834286313,3320862.5115572526,3320862.5115572526
2025-05-23,753462.5480416379,530667.5608893167,1768290.48142542,547941.4208368517,325146.43368453055,1562769.3542206339
2025-05-24,455004.73478149954,1078421.231874991,2667423.0508580008,254568.9051150367,877985.4022085281,2466987.221191538
2025-05-25,526352.6716848761,1921547.423006452,2208864.878111882,329900.02906291623,1725094.7803844921,2012412.2354899223
2025-05-26,787513.4142049595,1339458.9823759045,2157004.8941534264,558965.8651477617,1099391.0209464682,1916936.9327239902
2025-05-27,723517.3475369271,1078531.2949361457,1924097.3005919154,550700.4107396508,905714.3581388694,1751280.363794639
2025-05-28,930242.2069494736,1334433.5542738775,1810935.1633778005,695942.3051729559,1100133.6524973598,1576635.2616012827
2025-05-29,451923.3657530566,1451135.3573899278,1581841.2256438034,283647.68702483247,1282859.6786617036,1413565.5469155791
2025-05-30,471102.0574048589,1615485.2694889775,1633540.8253980016,276303.2964477488,1420686.5085318675,1438742.0644408916
2025-05-31,546504.4157082583,1177961.2974359838,1422924.1776742828,352488.471049936,983945.3527776615,1228908.2330159605
2025-06-01,578897.0161101879,534764.863628551,1103430.5926445404,386300.8059420375,342168.65346040064,910679.6052449702
2025-06-02,515123.27524785185,721372.3930654222,1435415.2396573958,315322.91449538775,521572.0323129581,1235614.8789049317
2025-06-03,850869.4155143745,887137.459522218,1963337.455081129,582286.6695256971,618554.7135335407,1694754.7090924517
2025-06-04,474294.45207626675,1119647.4397447684,1804965.383744617,270974.598679436,916217.4932715142,1601645.5303477864
2025-06-05,777698.2570095416,1406095.5233694988,1562721.2403972493,569438.469648428,1197822.1413794456,1353576.9343198584
2025-06-06,1086008.6030732992,2592807.3363341046,2606079.041237029,871356.6924406117,2378155.425701417,2389444.183234116
2025-06-07,1092485.9738332827,2044715.5985067282,2523129.3776593776,815744.3991297839,1767974.0238032294,2246387.802955879
2025-06-08,1158396.1961399303,1722969.8425502405,2264145.379567257,944697.0279023526,1509270.6743126628,2050446.2113296795
2025-06-09,840692.8449479314,1615062.3693597573,2143184.2425078866,647046.2269654319,1421415.751377258,1949537.624525372
2025-06-10,854991.4456310844,1941906.7100003115,2409242.230526459,639617.3432297981,1726532.6075990251,2193868.128125157
2025-06-11,984770.2024942869,2172184.529109425,2173345.0268813474,766913.8289835597,1954328.1555986977,1955488.6533706049
2025-06-12,1081890.5603389398,2123524.639509747,2500891.12814998,863976.0524697774,1905610.1316405844,2282976.6202808022
2025-06-13,1039157.1433355373,2327333.2969377926,2405045.6103479895,820687.2215413515,2108863.3751436067,2186575.6885537882
2025-06-14,1268044.247957374,2928189.8927558577,3226731.563246124,925363.8222471643,2585509.467045648,2884051.137535899
2025-06-15,850872.1359990682,1973967.7408192237,2408224.90065243,638887.1741595042,1761982.7789796598,2195291.866344542
2025-06-16,279271.76563967613,2389104.7562543824,2389104.7562543824,95354.32874433164,2205187.319359038,2205187.319359038
2025-06-17,481907.14057692303,2882569.4516179375,2903647.7329746434,278694.9384742118,2679357.249515226,2700435.530871932
2025-06-18,461823.53386222216,1031647.6721104981,1050754.6383838127,265478.3012297347,835302.4394780106,854409.4057513252
2025-06-19,349677.1816357267,376562.76876645104,814861.3697582195,153658.01199676914,180543.59912749348,618842.2001192619
2025-06-20,303674.39009667217,708873.7655547233,1034661.2726840985,128371.2286818616,533570.6041399128,859358.1112692879
2025-06-21,378264.5682830154,210874.03377627308,1144931.712315751,271882.9167068243,104492.38220008198,1038550.0607395599
2025-06-22,459695.43642276013,584919.781887764,1053449.828539686,265105.97051909077,390330.31598409463,858860.3626360167
2025-06-23,282106.06408220774,1409142.4179975928,1498379.9876507774,176458.8573187161,1303495.211234101,1392732.7808872857
2025-06-24,511748.3148987963,890995.9254446998,1328536.4532080253,274555.0938467862,653802.7043926897,1091343.2321560152
